ID,cap,uncap,pat1_2,Assigned_gene_name
7548,644,125,0.8374512353706112,YBR273C
7549,105,47,0.6907894736842105,YBR275C
7550,169,156,0.52,YBR276C
7551,5,10,0.3333333333333333,YBR277C
7553,49,57,0.4622641509433962,YBR280C
7554,316,341,0.4809741248097412,YBR281C
7555,759,460,0.6226415094339622,YBR283C
7560,377,150,0.715370018975332,YBR288C
7562,1513,397,0.7921465968586388,YBR291C
7563,2,5,0.2857142857142857,YBR292C
7564,215,122,0.6379821958456974,YBR292C
7575,85,34,0.7142857142857143,YBR296C
7576,4,19,0.17391304347826084,YBR296C-A
7577,108,11,0.9075630252100841,YBR298C
7579,4,4,0.5,YBR300C
7580,826,1377,0.3749432591920109,YCL064C
7582,39,45,0.4642857142857143,YCL061C
7583,630,344,0.6468172484599589,YCL059C
7584,1677,1498,0.5281889763779527,YCL057C-A
7585,436,338,0.5633074935400517,YCL056C
7586,56,51,0.5233644859813084,YCL056C
7592,202,353,0.363963963963964,YCL052C
7595,3981,1000,0.7992371009837382,YCL050C
7596,34,5,0.8717948717948718,YCL050C
7599,1048,293,0.7815063385533184,YCL049C
7600,14,21,0.4,YCL049C
7604,514,198,0.7219101123595506,YCL047C
7605,384,309,0.5541125541125541,YCL045C
7606,3,11,0.21428571428571427,YCL045C
7608,411,378,0.5209125475285171,YCL044C
7613,9979,5887,0.6289549981091642,YCL043C
7616,216,238,0.4757709251101322,YCL038C
7621,2161,1079,0.6669753086419753,YCL037C
7622,9422,3154,0.7492048346055981,YCL035C
7623,5,2,0.7142857142857143,YCL035C
7624,941,685,0.5787207872078721,YCL033C
7626,2099,1394,0.6009161179501861,YCL031C
7629,284,153,0.6498855835240275,YCL030C
7630,2,7,0.2222222222222222,YCL030C
7631,233,84,0.7350157728706624,YCL029C
7634,176,37,0.8262910798122066,YCL026C-B
7635,168,4,0.9767441860465116,YCL026C-A
7636,8,9,0.4705882352941176,YCL026C-A
7638,917,693,0.5695652173913044,YCL025C
7639,5,21,0.19230769230769232,YCL025C
7642,1378,493,0.7365045430251203,YCL017C
7643,88,73,0.546583850931677,YCL016C
7644,2,1,0.6666666666666666,YCL016C
7646,1924,912,0.6784203102961918,YCL012C
7647,515,634,0.4482158398607485,YCL011C
7648,159,111,0.5888888888888889,YCL010C
7651,5132,4163,0.5521247982786445,YCL009C
7652,703,216,0.7649619151251359,YCL008C
7653,68,41,0.6238532110091743,YCL007C
7656,476,257,0.6493860845839018,YCL002C
7666,495,215,0.6971830985915493,YCR002C
7667,3,7,0.3,YCR002C
7668,1,3,0.25,YCR002C
7670,458,221,0.6745213549337261,YCR004C
7671,545,604,0.474325500435161,YCR004C
7672,687,1211,0.3619599578503688,YCR005C
7673,10,3,0.7692307692307693,YCR005C
7674,3,2,0.6,YCR005C
7675,2,1,0.6666666666666666,YCR006C
7676,62,34,0.6458333333333334,YCR006C
7681,133,239,0.3575268817204301,YCR007C
7682,2,7,0.2222222222222222,YCR007C
7683,6,17,0.2608695652173913,YCR007C
7684,9,7,0.5625,YCR007C
7685,1614,1412,0.5333773959021811,YCR009C
7686,1,8,0.1111111111111111,YCR009C
7687,3,5,0.375,YCR009C
7688,5,3,0.625,YCR009C
7692,68,21,0.7640449438202247,YCR011C
7693,143,135,0.5143884892086331,YCR011C
7694,3,3,0.5,YCR011C
7695,4,4,0.5,YCR011C
7696,6,9,0.4,YCR014C
7697,298,166,0.6422413793103449,YCR015C
7698,172,311,0.3561076604554865,YCR015C
7701,997,1026,0.4928324270884825,YCR017C
7702,27,58,0.3176470588235294,YCR017C
7706,42,25,0.6268656716417911,YCR018C-A
7707,6,3,0.6666666666666666,YCR018C-A
7708,0,1,0.0,YCR018C-A
7710,71,70,0.5035460992907801,YCR020C
7711,588,293,0.6674233825198638,YCR020C-A
7712,156,109,0.5886792452830188,YCR021C
7713,8,5,0.6153846153846154,YCR021C
7714,5,1,0.8333333333333334,YCR022C
7716,358,330,0.5203488372093024,YCR023C
7717,126,54,0.7,YCR024C
7718,20,24,0.4545454545454545,YCR024C
7719,5,36,0.12195121951219512,YCR024C-B
7720,2048,1088,0.6530612244897959,YCR024C-A
7721,140,37,0.7909604519774012,YCR024C-A
7722,3,3,0.5,YCR025C
7723,89,69,0.5632911392405063,YCR026C
7724,13,33,0.2826086956521739,YCR027C
7725,146,355,0.29141716566866266,YCR027C
7729,241,200,0.546485260770975,YCR028C
7730,5749,4312,0.5714143723287943,YCR028C-A
7731,499,168,0.7481259370314842,YCR030C
7732,73,89,0.4506172839506173,YCR030C
7733,3,7,0.3,YCR030C
7734,18,11,0.6206896551724138,YCR030C
7736,6155,23442,0.20796026624320035,YCR031C
7737,54,4075,0.013078227173649794,YCR031C
7738,5,177,0.027472527472527472,YCR031C
7740,823,422,0.6610441767068274,YCR035C
7741,3,0,1.0,YCR035C
7744,199,227,0.4671361502347418,YCR037C
7747,173,177,0.4942857142857143,YCR042C
7748,4271,3910,0.5220633174428554,YCR043C
7749,2460,3193,0.4351671678754643,YCR044C
7751,1240,1662,0.4272915230875258,YCR046C
7753,498,203,0.7104136947218259,YCR047C
7754,16,11,0.5925925925925926,YCR050C
7756,220,123,0.641399416909621,YCR054C
7757,460,238,0.6590257879656161,YCR057C
7759,576,619,0.4820083682008368,YCR059C
7760,16,48,0.25,YCR059C
7761,4,1,0.8,YCR059C
7762,16,33,0.32653061224489793,YCR059C
7765,13,87,0.13,YCR064C
7766,14,7,0.6666666666666666,YCR064C
7769,410,215,0.6559999999999999,YCR067C
7770,2,2,0.5,YCR067C
7772,523,234,0.6908850726552179,YCR071C
7773,90,32,0.7377049180327869,YCR072C
7775,207,152,0.5766016713091922,YCR073C
7778,332,288,0.535483870967742,YCR075C
7779,2,1,0.6666666666666666,YCR075C
7780,400,119,0.7707129094412332,YCR076C
7782,1113,688,0.6179900055524709,YCR077C
7784,11,28,0.28205128205128205,YCR081C-A
7787,5,27,0.15625,YCR084C
7788,525,578,0.4759746146872167,YCR084C
7789,34,31,0.5230769230769231,YCR084C
7790,789,1040,0.4313832695462001,YCR087C-A
7791,5,4,0.5555555555555556,YCR087C-A
7793,649,1728,0.2730332351703829,YCR090C
7794,72,73,0.496551724137931,YCR092C
7795,3,3,0.5,YCR092C
7796,228,345,0.3979057591623037,YCR095C
7798,13,9,0.5909090909090909,YCR096C
7801,1150,56,0.9535655058043118,YCR098C
7802,0,16,0.0,YCR098C
7803,33,18,0.6470588235294118,YCR098C
7804,1,2,0.3333333333333333,YCR098C
7807,782,214,0.7851405622489959,YCR101C
7808,27,39,0.4090909090909091,YCR101C
7810,105,11,0.9051724137931034,YCR102C
7811,2,6,0.25,YCR102C
7820,160,70,0.6956521739130435,YDL243C
7821,13,0,1.0,YDL243C
7822,36,29,0.5538461538461539,YDL243C
7830,104,73,0.5875706214689266,YDL238C
7831,1453,4234,0.2554949885704238,YDL235C
7833,261,304,0.4619469026548673,YDL234C
7835,354,312,0.5315315315315315,YDL231C
7836,74,2,0.9736842105263158,YDL227C
7837,310,385,0.4460431654676259,YDL226C
7838,488,235,0.6749654218533887,YDL224C
7842,6,11,0.35294117647058826,YDL223C
7846,238,92,0.7212121212121212,YDL222C
7847,6,10,0.375,YDL222C
7849,139,71,0.6619047619047619,YDL220C
7850,94,78,0.5465116279069767,YDL217C
7851,30,78,0.2777777777777778,YDL216C
7853,87,75,0.5370370370370371,YDL215C
7854,2226,709,0.7584327086882453,YDL213C
7855,64,37,0.6336633663366337,YDL213C
7856,80,74,0.5194805194805194,YDL211C
7857,154,38,0.8020833333333334,YDL209C
7859,473,637,0.4261261261261261,YDL205C
7860,62,43,0.5904761904761905,YDL203C
7862,166,199,0.4547945205479452,YDL200C
7863,94,70,0.573170731707317,YDL199C
7865,885,700,0.5583596214511041,YDL198C
7866,29,47,0.3815789473684211,YDL197C
7867,51,73,0.4112903225806452,YDL197C
7869,280,80,0.7777777777777778,YDL190C
7870,1147,846,0.5755143000501756,YDL188C
7871,83,40,0.6747967479674797,YDL187C
7872,22073,750,0.9671384130044254,YDL184C
7873,91,25,0.7844827586206896,YDL183C
7874,18,17,0.5142857142857142,YDL183C
7882,144,153,0.4848484848484849,YDL177C
7883,94,72,0.5662650602409639,YDL175C
7885,991,447,0.6891515994436718,YDL174C
7886,15,5,0.75,YDL174C
7887,205,219,0.4834905660377358,YDL171C
7888,300,133,0.6928406466512702,YDL171C
7889,101,160,0.3869731800766283,YDL169C
7890,361,349,0.5084507042253521,YDL167C
7892,259,272,0.48775894538606396,YDL166C
7893,1,1,0.5,YDL166C
7895,164,129,0.5597269624573379,YDL164C
7896,15,8,0.6521739130434783,YDL164C
7897,213,166,0.5620052770448549,YDL160C-A
7899,0,6,0.0,YDL160C-A
7901,492,288,0.6307692307692307,YDL160C
7902,586,1905,0.23524688879967884,YDL157C
7904,426,750,0.3622448979591837,YDL153C
7906,309,307,0.5016233766233766,YDL148C
7907,655,566,0.5364455364455365,YDL145C
7908,618,449,0.5791940018744143,YDL144C
7910,110,247,0.3081232492997199,YDL142C
7913,499,717,0.4103618421052632,YDL140C
7915,65,137,0.3217821782178218,YDL139C
7919,768,1972,0.2802919708029197,YDL135C
7920,7,31,0.18421052631578946,YDL135C
7921,84,78,0.5185185185185185,YDL134C
7922,602,925,0.3942370661427636,YDL134C
7923,12757,7403,0.6327876984126984,YDL133C-A
7924,1,19,0.05,YDL133C-A
7925,10,2,0.8333333333333334,YDL133C-A
7926,50,173,0.2242152466367713,YDL133C-A
7935,658,638,0.5077160493827161,YDL126C
7936,5736,6718,0.4605749156897382,YDL125C
7937,12,11,0.5217391304347826,YDL125C
7940,2728,4734,0.3655856338783168,YDL121C
7944,201,153,0.5677966101694916,YDL119C
7945,21,11,0.65625,YDL119C
7948,336,80,0.8076923076923077,YDL115C
7949,0,6,0.0,YDL115C
7950,192,217,0.469437652811736,YDL113C
7951,3029,374,0.8900969732588893,YDL111C
7952,517,700,0.4248151191454396,YDL110C
7953,2,5,0.2857142857142857,YDL109C
7954,17,8,0.68,YDL109C
7955,11,12,0.4782608695652174,YDL109C
7956,57,146,0.2807881773399015,YDL106C
7957,9,5,0.6428571428571429,YDL106C
7958,28,49,0.3636363636363637,YDL104C
7959,501,639,0.4394736842105263,YDL103C
7960,207,126,0.6216216216216216,YDL101C
7961,5095,924,0.846486127263665,YDL100C
7962,191,244,0.43908045977011495,YDL098C
7963,759,972,0.43847487001733104,YDL097C
7964,4,3,0.5714285714285714,YDL094C
7966,140,231,0.37735849056603776,YDL091C
7968,188,176,0.5164835164835165,YDL090C
7969,6,4,0.6,YDL090C
7970,150,106,0.5859375,YDL088C
7971,15,80,0.15789473684210525,YDL088C
7972,33,108,0.23404255319148934,YDL087C
7973,29,30,0.4915254237288136,YDL087C
7974,33,17,0.66,YDL086C-A
7975,659,653,0.5022865853658537,YDL085C-A
7979,13336,42905,0.2371223840258886,YDL083C
7981,16402,12667,0.5642436960335753,YDL081C
7983,91,47,0.6594202898550725,YDL080C
7984,53,77,0.4076923076923077,YDL080C
7985,40,56,0.4166666666666667,YDL079C
7986,60,21,0.7407407407407407,YDL079C
7987,1224,613,0.6663037561241154,YDL078C
7988,24,27,0.4705882352941176,YDL077C
7989,63,75,0.4565217391304348,YDL077C
7990,426,156,0.7319587628865979,YDL076C
7991,34,86,0.2833333333333333,YDL076C
7994,682,317,0.6826826826826827,YDL074C
7995,9219,1712,0.8433812094044459,YDL072C
7996,15,37,0.28846153846153844,YDL072C
7997,31,57,0.3522727272727273,YDL072C
7998,250,229,0.5219206680584552,YDL069C
7999,2330,2871,0.4479907710055758,YDL067C
8000,2,2,0.5,YDL067C
8001,353,230,0.6054888507718696,YDL065C
8002,294,166,0.6391304347826087,YDL063C
8004,24687,11702,0.6784193025364808,YDL061C
8006,74,46,0.6166666666666667,YDL059C
8011,5136,8050,0.38950401941453056,YDL055C
8014,101,328,0.23543123543123545,YDL054C
8016,16,31,0.3404255319148936,YDL053C
8017,744,210,0.779874213836478,YDL053C
8018,1896,2453,0.43596229018165095,YDL052C
8021,52,133,0.2810810810810811,YDL049C
8022,12,6,0.6666666666666666,YDL049C
8024,215,791,0.2137176938369781,YDL048C
8026,11,26,0.2972972972972973,YDL048C
8027,0,7,0.0,YDL048C
8029,19,23,0.4523809523809524,YDL045C
8030,102,260,0.281767955801105,YDL045C
8031,68,69,0.4963503649635037,YDL044C
8032,25,250,0.09090909090909093,YDL043C
8034,39,48,0.4482758620689655,YDL042C
8035,753,447,0.6275,YDL040C
8037,39,28,0.582089552238806,YDL037C
8038,5,5,0.5,YDL037C
8040,49,230,0.17562724014336914,YDL036C
8041,46,43,0.5168539325842697,YDL035C
8042,69,25,0.7340425531914894,YDL035C
8044,90,93,0.4918032786885246,YDL033C
8046,66,57,0.5365853658536586,YDL028C
8048,66,251,0.2082018927444795,YDL027C
8049,15,22,0.40540540540540543,YDL025C
8050,70,93,0.4294478527607362,YDL025C
8051,25,22,0.5319148936170213,YDL025C
8052,141,20,0.8757763975155279,YDL024C
8057,127,140,0.4756554307116105,YDL020C
8058,615,385,0.615,YDL020C
8059,11,11,0.5,YDL019C
8060,156,153,0.5048543689320388,YDL019C
8062,667,493,0.575,YDL018C
8063,2553,1286,0.6650169314925762,YDL015C
8066,608,936,0.3937823834196891,YDL012C
8067,67,121,0.35638297872340424,YDL012C
8068,32,13,0.7111111111111111,YDL009C
8071,353,93,0.7914798206278026,YDL005C
8074,708,388,0.6459854014598541,YDL002C
8075,8,3,0.7272727272727273,YDL002C
8076,194,286,0.4041666666666667,YDR001C
8077,436,439,0.4982857142857143,YDR001C
8080,209,337,0.3827838827838828,YDR005C
8081,350,255,0.5785123966942148,YDR006C
8083,6,7,0.4615384615384616,YDR008C
8088,325,82,0.7985257985257985,YDR016C
8091,52,66,0.4406779661016949,YDR017C
8092,13,22,0.37142857142857133,YDR017C
8093,74,30,0.7115384615384616,YDR018C
8094,424,228,0.6503067484662577,YDR019C
8095,0,3,0.0,YDR019C
8096,1,3,0.25,YDR019C
8098,110,128,0.4621848739495799,YDR020C
8099,239,120,0.6657381615598886,YDR022C
8100,58,31,0.651685393258427,YDR022C
8101,16,7,0.6956521739130435,YDR026C
8102,137,76,0.6431924882629108,YDR026C
8103,95,55,0.6333333333333333,YDR027C
8104,0,18,0.0,YDR028C
8105,390,485,0.4457142857142857,YDR028C
8106,13,25,0.34210526315789475,YDR028C
8107,114,48,0.7037037037037037,YDR030C
8109,3873,3072,0.5576673866090712,YDR032C
8113,57,231,0.19791666666666666,YDR034C
8114,67,98,0.4060606060606061,YDR034C
8115,10,14,0.4166666666666667,YDR034C
8116,10,72,0.12195121951219512,YDR034C-D
8117,207,261,0.4423076923076923,YDR036C
8118,3,9,0.25,YDR036C
8119,0,16,0.0,YDR036C
8121,19,21,0.475,YDR039C
8122,173,111,0.6091549295774648,YDR040C
8124,9,6,0.6,YDR042C
8125,73,181,0.2874015748031496,YDR042C
8128,398,307,0.5645390070921986,YDR043C
8132,1162,660,0.6377607025246982,YDR045C
8134,934,1476,0.387551867219917,YDR046C
8135,29,0,1.0,YDR048C
8136,11,12,0.4782608695652174,YDR048C
8139,46000,39625,0.5372262773722628,YDR050C
8140,382,117,0.7655310621242485,YDR051C
8141,88,89,0.4971751412429379,YDR052C
8142,199,298,0.4004024144869216,YDR054C
8143,1852,2172,0.4602385685884692,YDR056C
8144,28,221,0.11244979919678716,YDR058C
8145,1308,1319,0.4979063570612866,YDR059C
8146,0,1,0.0,YDR059C
8150,92,49,0.6524822695035462,YDR066C
8151,2,0,1.0,YDR066C
8152,171,269,0.3886363636363636,YDR067C
8153,91,157,0.36693548387096775,YDR069C
8154,25,5,0.8333333333333334,YDR069C
8155,419,44,0.9049676025917928,YDR070C
8156,23,15,0.6052631578947368,YDR070C
8158,3629,2184,0.6242903836229141,YDR071C
8160,357,154,0.6986301369863014,YDR072C
8170,117,126,0.4814814814814815,YDR078C
8171,18,27,0.4,YDR078C
8172,773,398,0.6601195559350982,YDR079C-A
8173,28,33,0.459016393442623,YDR079C-A
8174,44,71,0.3826086956521739,YDR081C
8175,996,1439,0.4090349075975359,YDR084C
8176,166,183,0.4756446991404011,YDR085C
8177,22,49,0.30985915492957744,YDR085C
8178,5,2,0.7142857142857143,YDR085C
8180,8466,7980,0.5147756293323604,YDR086C
8181,446,482,0.4806034482758621,YDR087C
8182,86,23,0.7889908256880734,YDR088C
8187,244,426,0.3641791044776119,YDR090C
8188,322,872,0.2696817420435511,YDR091C
8189,18,18,0.5,YDR091C
8191,52,60,0.4642857142857143,YDR097C
8194,1174,990,0.5425138632162662,YDR098C
8198,3956,583,0.8715576118087685,YDR101C
8199,56,33,0.6292134831460674,YDR104C
8200,148,121,0.5501858736059481,YDR105C
8201,7,8,0.4666666666666667,YDR105C
8203,306,143,0.6815144766146993,YDR107C
8204,26,87,0.23008849557522126,YDR109C
8205,8,15,0.3478260869565217,YDR109C
8207,30,54,0.35714285714285715,YDR111C
8208,153,23,0.8693181818181818,YDR113C
8209,11,10,0.5238095238095238,YDR114C
8210,423,499,0.4587852494577007,YDR116C
8211,229,158,0.5917312661498708,YDR117C
8214,419,313,0.5724043715846995,YDR120C
8215,208,153,0.5761772853185596,YDR123C
8216,2,6,0.25,YDR123C
8218,47,45,0.5108695652173914,YDR125C
8219,10,2,0.8333333333333334,YDR125C
8222,1935,848,0.695292849443047,YDR129C
8223,132,98,0.5739130434782609,YDR130C
8225,149,60,0.7129186602870813,YDR131C
8226,123,153,0.44565217391304346,YDR132C
8227,33950,12467,0.7314130598703061,YDR133C
8228,10,27,0.2702702702702703,YDR133C
8230,1900,558,0.7729861676159481,YDR135C
8231,889,693,0.5619469026548672,YDR139C
8232,9,2,0.8181818181818182,YDR139C
8233,249,235,0.5144628099173554,YDR141C
8234,202,183,0.5246753246753246,YDR142C
8235,275,100,0.7333333333333333,YDR143C
8236,305,383,0.4433139534883721,YDR144C
8237,83,116,0.4170854271356784,YDR146C
8240,397,553,0.4178947368421053,YDR148C
8241,61,69,0.4692307692307692,YDR148C
8244,506,237,0.6810228802153432,YDR151C
8245,163,250,0.3946731234866828,YDR153C
8246,0,277,0.0,YDR154C
8247,12332,21734,0.3620031703164445,YDR155C
8250,27,17,0.6136363636363636,YDR162C
8251,252,100,0.7159090909090909,YDR162C
8252,156,119,0.5672727272727273,YDR164C
8254,163,313,0.342436974789916,YDR166C
8255,20,8,0.7142857142857143,YDR169C
8256,189,94,0.6678445229681979,YDR169C
8258,11,25,0.3055555555555556,YDR170C
8259,228,147,0.608,YDR170C
8260,23,34,0.4035087719298245,YDR173C
8261,489,182,0.7287630402384501,YDR175C
8262,1,5,0.16666666666666666,YDR175C
8264,950,402,0.7026627218934911,YDR179C
8267,117,129,0.475609756097561,YDR181C
8271,756,504,0.6,YDR184C
8272,81,282,0.2231404958677686,YDR185C
8273,346,133,0.7223382045929019,YDR186C
8274,26,38,0.40625,YDR186C
8276,2631,1164,0.6932806324110672,YDR190C
8277,96,23,0.8067226890756303,YDR192C
8278,441,307,0.589572192513369,YDR194C
8279,724,602,0.5460030165912518,YDR196C
8280,80,121,0.39800995024875613,YDR198C
8281,171,227,0.4296482412060301,YDR200C
8282,238,140,0.6296296296296297,YDR202C
8285,64,69,0.481203007518797,YDR207C
8289,91,100,0.4764397905759162,YDR217C
8291,81,134,0.3767441860465116,YDR219C
8299,15408,6517,0.7027594070695553,YDR224C
8302,103,112,0.4790697674418605,YDR228C
8303,138,139,0.4981949458483754,YDR228C
8304,470,446,0.5131004366812227,YDR231C
8307,5921,3965,0.5989277766538539,YDR233C
8308,115,171,0.4020979020979021,YDR233C
8309,1109,299,0.7876420454545454,YDR236C
8310,25,34,0.42372881355932196,YDR236C
8312,845,188,0.8180058083252663,YDR238C
8314,66,42,0.6111111111111112,YDR239C
8315,70,45,0.6086956521739131,YDR240C
8316,60,119,0.33519553072625696,YDR243C
8319,348,102,0.7733333333333333,YDR248C
8320,11,13,0.4583333333333333,YDR248C
8321,273,247,0.525,YDR249C
8322,18,46,0.28125,YDR249C
8323,9,2,0.8181818181818182,YDR250C
8326,18,24,0.42857142857142855,YDR253C
8327,238,272,0.4666666666666667,YDR255C
8330,311,316,0.4960127591706539,YDR257C
8331,415,567,0.4226069246435845,YDR258C
8332,134,179,0.4281150159744409,YDR259C
8334,342,409,0.455392809587217,YDR260C
8335,2,8,0.2,YDR260C
8336,73,195,0.2723880597014925,YDR261C
8340,27,10,0.7297297297297297,YDR263C
8342,576,398,0.5913757700205339,YDR264C
8343,7,7,0.5,YDR264C
8344,269,79,0.7729885057471264,YDR266C
8345,283,124,0.6953316953316954,YDR267C
8346,32,43,0.4266666666666667,YDR267C
8350,14670,21680,0.40357634112792296,YDR276C
8351,30,18,0.625,YDR276C
8352,39,192,0.16883116883116886,YDR277C
8355,121,34,0.7806451612903226,YDR281C
8356,20,192,0.09433962264150944,YDR282C
8357,30,63,0.3225806451612903,YDR283C
8358,77,86,0.4723926380368098,YDR283C
8360,738,381,0.6595174262734584,YDR284C
8361,13,4,0.7647058823529411,YDR284C
8362,58,157,0.26976744186046514,YDR286C
8363,21,67,0.23863636363636365,YDR286C
8365,340,116,0.7456140350877193,YDR289C
8366,213,92,0.6983606557377049,YDR292C
8368,68,125,0.35233160621761656,YDR293C
8369,35,15,0.7,YDR293C
8370,300,352,0.4601226993865031,YDR293C
8371,913,987,0.4805263157894737,YDR294C
8372,10,15,0.4,YDR295C
8373,54,64,0.4576271186440678,YDR295C
8375,2301,2894,0.44292589027911455,YDR298C
8376,273,320,0.4603709949409781,YDR300C
8377,14,10,0.5833333333333334,YDR303C
8378,45,239,0.15845070422535212,YDR303C
8379,115,79,0.5927835051546392,YDR303C
8381,1678,2015,0.454373138369889,YDR304C
8382,92,73,0.5575757575757576,YDR305C
8383,227,182,0.5550122249388753,YDR306C
8384,290,340,0.4603174603174603,YDR308C
8386,338,260,0.5652173913043478,YDR309C
8387,32,64,0.3333333333333333,YDR310C
8389,35,22,0.6140350877192983,YDR313C
8390,116,110,0.5132743362831859,YDR314C
8392,378,205,0.6483704974271012,YDR315C
8398,685,896,0.433270082226439,YDR319C
8399,192,88,0.6857142857142857,YDR320C
8400,512,1048,0.3282051282051282,YDR320C-A
8401,2432,2371,0.506350197793046,YDR322C-A
8402,35,8,0.813953488372093,YDR322C-A
8403,30,60,0.3333333333333333,YDR323C
8404,236,292,0.44696969696969696,YDR324C
8405,174,216,0.4461538461538462,YDR326C
8407,1524,1032,0.5962441314553989,YDR328C
8409,185,157,0.5409356725146199,YDR329C
8412,295,298,0.4974704890387858,YDR333C
8416,97,100,0.4923857868020304,YDR338C
8417,7,15,0.3181818181818182,YDR338C
8418,1750,2189,0.4442751967504443,YDR339C
8419,1534,921,0.624847250509165,YDR341C
8420,102,299,0.2543640897755611,YDR342C
8421,23,15,0.6052631578947368,YDR342C
8423,21,20,0.5121951219512195,YDR344C
8426,252,308,0.45,YDR345C
8429,770,551,0.5828917486752461,YDR346C
8431,350,126,0.7352941176470589,YDR348C
8432,14,19,0.42424242424242425,YDR349C
8433,642,623,0.5075098814229249,YDR349C
8434,2,8,0.2,YDR349C
8436,427,179,0.7046204620462047,YDR350C
8440,230,326,0.4136690647482014,YDR357C
8442,209,98,0.6807817589576547,YDR359C
8443,378,461,0.4505363528009535,YDR361C
8444,70,36,0.660377358490566,YDR362C
8446,90,134,0.4017857142857143,YDR364C
8447,505,555,0.4764150943396226,YDR365C
8448,8,4,0.6666666666666666,YDR365C
8450,63,92,0.4064516129032258,YDR369C
8451,131,74,0.6390243902439025,YDR370C
8452,141,48,0.7460317460317459,YDR372C
8453,740,1175,0.3864229765013055,YDR372C
8456,431,46,0.9035639412997905,YDR375C
8457,855,1004,0.4599246906939215,YDR378C
8458,4,12,0.25,YDR378C
8459,22,10,0.6875,YDR378C
8460,397,225,0.6382636655948553,YDR379C-A
8461,455,140,0.7647058823529411,YDR379C-A
8464,811,120,0.8711063372717508,YDR381C-A
8465,9,8,0.5294117647058824,YDR381C-A
